"group","Signature","Score","p","p_adj"
"CM","Cytotoxicity",-0.420175071183516,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.304685604262703,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.362500782375873,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.313088560606351,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.150917718035142,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.0570449021440834,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.433131170489842,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.154704700119966,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.292594582367404,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.153450738933863,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.268720558236656,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.111911523366191,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.355105146502469,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.155480737373899,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.299068573759152,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.48746085170473,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.250093752147831,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.191534325028329,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.577838144462112,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.421632510087112,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.312632863593032,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.20227121061722,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.231114347443484,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.259794639479088,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.246917863281563,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.00765852729126332,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.0308746119481655,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.171150354106197,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.274475900506479,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.201606649555874,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.182038580441437,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.266046778664074,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.408372294765465,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.245302445442098,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.320167013405818,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.436758101077548,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.275146542726463,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.354692954679967,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.374121637771982,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.234983124794449,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.433340876320935,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.307929013803933,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.204487635363941,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.249503037740403,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.405430512408777,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.216879491141693,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.350277427104119,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.355345530125327,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.35470453271016,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.130885400878726,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.319892860996121,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.2500228133257,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.385436890336172,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.178698341462547,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.923550886618814,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.216609027690398,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.357010320849288,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.24693787892637,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.296363189370575,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.239316199414239,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.352613242629878,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.232622413850799,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.299727321903306,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.271379327071716,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.411360466029677,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.236132987414299,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.366932509988051,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.160355684314796,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.251156307564999,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.357292441319881,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.246598625018313,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.193645215249281,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.447563688619087,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.263310595059925,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.38234286026812,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.12304748689562,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.342573755745231,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.170301106129334,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.240917707613728,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.284849656189496,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.460652694259086,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.285948483144223,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.383354211106397,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.672502859817564,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.413279055150137,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.28976147116971,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.303244829090533,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.281774878146282,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.373288829163193,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.235522850004015,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.277673787577294,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.227655532857193,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.398814722404828,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.239255111875348,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.150277491975185,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.268612455177357,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.4290469311297,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.285844010181002,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.376172348344114,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.232187122089909,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.337467360617044,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.279162493920764,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.405952690031051,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.21581122432888,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.00856573533329891,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.594748599907558,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.285292454798601,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",1.04947939097576,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.295383886549126,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.242089063625888,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.271481356111985,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.254028559907645,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.46217278505285,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.0617262131396262,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.340285814697819,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.270061605486888,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.470973242102134,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.304863820482724,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.211848978656811,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.00399414878308157,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.56759695204449,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.308719417832044,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.0898616536313679,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.929576530095346,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.0764041451909341,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.198833335859251,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.304643660092188,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.182282407981946,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.286290101435715,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.168864337973246,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.286983906084307,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.324642277455348,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.498423437756675,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0467741810809338,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.433721256983184,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.374668003374011,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.302549866839887,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.727599980105343,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.254815720531319,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.20485780186379,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.393602683663787,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.243124911555234,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.343904034283544,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.275404067178171,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.0816205199886913,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.267875873665556,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.322594193125212,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.265855639727572,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.429515572345201,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.276424450826046,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.369788972061325,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.234216884225412,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.420646003930828,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.242327819290758,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.316291336271011,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.220064163138919,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.107063637219778,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.310671680651652,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.341492055668621,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.243612643861248,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.449653865007047,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.256844806293458,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.408852688967909,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.275358849486774,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.411368711929906,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.284233887227585,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.0488234731407498,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.0724838863468964,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.482384426598041,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0505644833355083,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.0543314836832571,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.181493859836329,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.398095380243041,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.250333050702864,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.258666948224832,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.151218503318483,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.329689749998523,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.228072917426836,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.27654283769128,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.251336290889378,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.142058526166925,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.313477384418157,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.304348037396662,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.207838132029529,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.365333807766051,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.0955419817132333,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.315400192610878,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.235650177967645,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.463812655890981,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.358838132848226,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.369105771679,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.151835805837423,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.316934934973921,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.241721770219135,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.246992830983319,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.182433012580008,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.411432702684027,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.19109464609637,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.356831468257838,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.193813258848671,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.358738716182233,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.206709095926559,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.208036165483042,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.162514815292993,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.400575886447072,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",1.29646515232375,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.351667827223464,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.224454270427485,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.341518696334404,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.229751623408699,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.312320870283121,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.200196218462806,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.124336233956084,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.29293741622434,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.327895538155261,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.169229348426135,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.0534977980785925,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.195818712779791,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.291026454134231,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.789265121423969,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.357855044100057,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.198511436285031,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.278583529582648,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.233115023777736,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.303717383037802,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.252156109646952,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.23663517694088,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.180346986314056,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.300266251545693,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.22013058633417,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.291924203410652,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.916946436172426,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.38080159789684,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.0818176523853485,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.318923346774465,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.189846547962923,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.27293050312777,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.173264688522786,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.661738684913068,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.262064025072175,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.122367284913881,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.118527523693125,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.146084045581587,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.262168724824994,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.419178310690102,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.303317478171447,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.228382510453862,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.226502683704813,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.362789487406022,5.22838294834446e-197,"1.05e-196"
